Entry_ID|Name|Type|Solvent|pH
bmse000745|Homoarginine|synonym|D2O|7.4
bmse000745|L-N(sup 6)-Amidinolysine|synonym|D2O|7.4
bmse000745|Lysine, N(sup 6)-amidino-, L-|synonym|D2O|7.4
bmse000745|L-Homoarginine|synonym|D2O|7.4
bmse000745|L-Lysine, N6-(aminoiminomethyl)- (9CI)|synonym|D2O|7.4
bmse000745|(2S)-2-amino-6-(diaminomethylideneamino)hexanoic acid|PUBCHEM_IUPAC_NAME|D2O|7.4
bmse000745|(2S)-2-amino-6-guanidino-hexanoic acid|PUBCHEM_IUPAC_TRADITIONAL_NAME|D2O|7.4
bmse000745|(2S)-2-amino-6-guanidino-hexanoic acid|PUBCHEM_IUPAC_OPENEYE_NAME|D2O|7.4
bmse000745|(2S)-2-amino-6-guanidinohexanoic acid|PUBCHEM_IUPAC_CAS_NAME|D2O|7.4
bmse000745|(2S)-2-azanyl-6-[bis(azanyl)methylideneamino]hexanoic acid|PUBCHEM_IUPAC_SYSTEMATIC_NAME|D2O|7.4
bmse000746|Mesaconic acid|synonym|D2O|7.4
bmse000746|Mesaconate|synonym|D2O|7.4
bmse000746|Kyselina mesakonova|synonym|D2O|7.4
bmse000746|2-Butenedioic acid, 2-methyl-, (2E)-|synonym|D2O|7.4
bmse000746|trans-2-Methyl-2-butenedioic acid|synonym|D2O|7.4
bmse000746|2-Methylfumarate|synonym|D2O|7.4
bmse000746|Fumaric acid, methyl-|synonym|D2O|7.4
bmse000746|2-Butenedioic acid, 2-methyl-, (E)- (9CI)|synonym|D2O|7.4
bmse000746|trans-1-Propene-1,2-dicarboxylic acid|synonym|D2O|7.4
bmse000746|2-Butenedioic acid, 2-methyl-, (E)-|synonym|D2O|7.4
bmse000746|Butenedioic acid, methyl-, (E)-|synonym|D2O|7.4
bmse000746|Methylfumaric acid|synonym|D2O|7.4
bmse000746|2-Methylfumaric acid|synonym|D2O|7.4
bmse000746|(E)-2-methylbut-2-enedioic acid|PUBCHEM_IUPAC_NAME|D2O|7.4
bmse000746|mesaconic acid|PUBCHEM_IUPAC_TRADITIONAL_NAME|D2O|7.4
bmse000746|(E)-2-methylbut-2-enedioic acid|PUBCHEM_IUPAC_OPENEYE_NAME|D2O|7.4
bmse000746|(E)-2-methyl-2-butenedioic acid|PUBCHEM_IUPAC_CAS_NAME|D2O|7.4
bmse000746|(E)-2-methylbut-2-enedioic acid|PUBCHEM_IUPAC_SYSTEMATIC_NAME|D2O|7.4
bmse000747|Amipaque|synonym|D2O|7.4
bmse000747|2-[({3-(acetylamino)-5-[acetyl(methyl)amino]-2,4,6-triiodophenyl}carbonyl)amino]-2-deoxy-D-glucopyranose|synonym|D2O|7.4
bmse000747|Metrizamide|synonym|D2O|7.4
bmse000747|3-acetamido-5-[acetyl(methyl)amino]-2,4,6-triiodo-N-[(3R,4R,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]benzamide|PUBCHEM_IUPAC_NAME|D2O|7.4
bmse000747|3-acetamido-5-[acetyl(methyl)amino]-2,4,6-triiodo-N-[(3R,4R,5S,6R)-2,4,5-trihydroxy-6-methylol-tetrahydropyran-3-yl]benzamide|PUBCHEM_IUPAC_TRADITIONAL_NAME|D2O|7.4
bmse000747|3-acetamido-5-[acetyl(methyl)amino]-2,4,6-triiodo-N-[(3R,4R,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)tetrahydropyran-3-yl]benzamide|PUBCHEM_IUPAC_OPENEYE_NAME|D2O|7.4
bmse000747|3-acetamido-5-[acetyl(methyl)amino]-2,4,6-triiodo-N-[(3R,4R,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)-3-tetrahydropyranyl]benzamide|PUBCHEM_IUPAC_CAS_NAME|D2O|7.4
bmse000747|3-acetamido-5-[ethanoyl(methyl)amino]-2,4,6-triiodo-N-[(3R,4R,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]benzamide|PUBCHEM_IUPAC_SYSTEMATIC_NAME|D2O|7.4
bmse000748|parabanic acid|synonym|D2O|7.4
bmse000748|Imidazolidinetrione|synonym|D2O|7.4
bmse000748|2,4,5-imidazolidinetrione|synonym|D2O|7.4
bmse000748|parabanate|synonym|D2O|7.4
bmse000748|2,4,5-trioxoimidazolidine|synonym|D2O|7.4
bmse000748|imidazolidine-2,4,5-trione|synonym|D2O|7.4
bmse000748|imidazolidine-2,4,5-trione|PUBCHEM_IUPAC_NAME|D2O|7.4
bmse000748|parabanic acid|PUBCHEM_IUPAC_TRADITIONAL_NAME|D2O|7.4
bmse000748|imidazolidine-2,4,5-trione|PUBCHEM_IUPAC_OPENEYE_NAME|D2O|7.4
bmse000748|imidazolidine-2,4,5-trione|PUBCHEM_IUPAC_CAS_NAME|D2O|7.4
bmse000748|imidazolidine-2,4,5-trione|PUBCHEM_IUPAC_SYSTEMATIC_NAME|D2O|7.4
bmse000749|21-hydroxypregnenolone|synonym|CDCl3|n/a
bmse000749|21-Hydroxypregnenolone|synonym|CDCl3|n/a
bmse000749|2-hydroxy-1-(3-hydroxy-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl)ethanone|PUBCHEM_IUPAC_NAME|CDCl3|n/a
bmse000749|2-hydroxy-1-(3-hydroxy-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl)ethanone|PUBCHEM_IUPAC_TRADITIONAL_NAME|CDCl3|n/a
bmse000749|2-hydroxy-1-(3-hydroxy-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl)ethanone|PUBCHEM_IUPAC_OPENEYE_NAME|CDCl3|n/a
bmse000749|2-hydroxy-1-(3-hydroxy-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl)ethanone|PUBCHEM_IUPAC_CAS_NAME|CDCl3|n/a
bmse000749|1-(10,13-dimethyl-3-oxidanyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl)-2-oxidanyl-ethanone|PUBCHEM_IUPAC_SYSTEMATIC_NAME|CDCl3|n/a
bmse000750|2-Hydroxybenzoic acid, 2-hydroxyethyl ester|synonym|CDCl3|n/a
bmse000750|Salicylic acid, 2-hydroxyethyl ester (8CI)|synonym|CDCl3|n/a
bmse000750|Ethylenglycol-monosalicylsaeureester|synonym|CDCl3|n/a
bmse000750|2-hydroxyethyl 2-hydroxybenzoate|synonym|CDCl3|n/a
bmse000750|Spirosal|synonym|CDCl3|n/a
bmse000750|Monoglycol salicylate|synonym|CDCl3|n/a
bmse000750|Ethylene glycol, monosalicylate|synonym|CDCl3|n/a
bmse000750|2-Hydroxyethyl salicylate|synonym|CDCl3|n/a
bmse000750|Benzoic acid, 2-hydroxy-, 2-hydroxyethyl ester|synonym|CDCl3|n/a
bmse000750|Glycol salicylate|synonym|CDCl3|n/a
bmse000750|Kytta-gel|synonym|CDCl3|n/a
bmse000750|Glykolsalicylat|synonym|CDCl3|n/a
bmse000750|Norgesic|synonym|CDCl3|n/a
bmse000750|Phlogont|synonym|CDCl3|n/a
bmse000750|Ethylene glycol, salicylate|synonym|CDCl3|n/a
bmse000750|Glysal|synonym|CDCl3|n/a
bmse000750|Ethylene glycol monosalicylate|synonym|CDCl3|n/a
bmse000750|Ethylene glycol salicylate|synonym|CDCl3|n/a
bmse000750|Traumasenex|synonym|CDCl3|n/a
bmse000750|Espirosal|synonym|CDCl3|n/a
bmse000750|Sarocol|synonym|CDCl3|n/a
bmse000750|Aethylenglykolsalicylat|synonym|CDCl3|n/a
bmse000750|2-Hydroxyethyl 2-hydroxybenzoate|synonym|CDCl3|n/a
bmse000750|Glycol monosalicylate|synonym|CDCl3|n/a
bmse000750|1,2-Ethylene glycol monosalicylate|synonym|CDCl3|n/a
bmse000750|Rheumacyl|synonym|CDCl3|n/a
bmse000750|2-hydroxyethyl 2-hydroxybenzoate|PUBCHEM_IUPAC_NAME|CDCl3|n/a
bmse000750|2-hydroxybenzoic acid 2-hydroxyethyl ester|PUBCHEM_IUPAC_TRADITIONAL_NAME|CDCl3|n/a
bmse000750|2-hydroxyethyl 2-hydroxybenzoate|PUBCHEM_IUPAC_OPENEYE_NAME|CDCl3|n/a
bmse000750|2-hydroxybenzoic acid 2-hydroxyethyl ester|PUBCHEM_IUPAC_CAS_NAME|CDCl3|n/a
bmse000750|2-hydroxyethyl 2-oxidanylbenzoate|PUBCHEM_IUPAC_SYSTEMATIC_NAME|CDCl3|n/a
bmse000751|Eskel|synonym|CDCl3|n/a
bmse000751|Amiptan|synonym|CDCl3|n/a
bmse000751|Kellin|synonym|CDCl3|n/a
bmse000751|Khellin|synonym|CDCl3|n/a
bmse000751|Kelincor|synonym|CDCl3|n/a
bmse000751|Ammispasmin|synonym|CDCl3|n/a
bmse000751|Visnagen|synonym|CDCl3|n/a
bmse000751|Chellin|synonym|CDCl3|n/a
bmse000751|Benekardin|synonym|CDCl3|n/a
bmse000751|Cardio-khellin|synonym|CDCl3|n/a
bmse000751|Amicardine|synonym|CDCl3|n/a
bmse000751|Ammivisnagen|synonym|CDCl3|n/a
bmse000751|Interkellin|synonym|CDCl3|n/a
bmse000751|Quelina|synonym|CDCl3|n/a
bmse000751|Rykellin|synonym|CDCl3|n/a
bmse000751|4,9-Dimethoxy-7-methyl-5-oxofuro(3,2-g)-1,2-chromene|synonym|CDCl3|n/a
bmse000751|Corafurone|synonym|CDCl3|n/a
bmse000751|Kellosal|synonym|CDCl3|n/a
bmse000751|Ammivin|synonym|CDCl3|n/a
bmse000751|Kalangin|synonym|CDCl3|n/a
bmse000751|Mefurina|synonym|CDCl3|n/a
bmse000751|Khellinum|synonym|CDCl3|n/a
bmse000751|Interkhellin|synonym|CDCl3|n/a
bmse000751|Khelfren|synonym|CDCl3|n/a
bmse000751|4,9-Dimethoxy-7-methyl-5-oxo-1,8-dioxabenz-(f)indene|synonym|CDCl3|n/a
bmse000751|Khellinorm|synonym|CDCl3|n/a
bmse000751|Khelline I|synonym|CDCl3|n/a
bmse000751|Khelline|synonym|CDCl3|n/a
bmse000751|Visammin|synonym|CDCl3|n/a
bmse000751|Amikellin|synonym|CDCl3|n/a
bmse000751|Khellamine|synonym|CDCl3|n/a
bmse000751|Deltoside|synonym|CDCl3|n/a
bmse000751|Medekellin|synonym|CDCl3|n/a
bmse000751|Viscardan|synonym|CDCl3|n/a
bmse000751|Visnagalin|synonym|CDCl3|n/a
bmse000751|Khelangin|synonym|CDCl3|n/a
bmse000751|Kelamin|synonym|CDCl3|n/a
bmse000751|Kelicorin|synonym|CDCl3|n/a
bmse000751|Methafrone|synonym|CDCl3|n/a
bmse000751|Keloid|synonym|CDCl3|n/a
bmse000751|4,9-Dimethoxy-7-methyl-5H-furo(3,2-g)(1)benzopyran-5-one|synonym|CDCl3|n/a
bmse000751|Benecardin|synonym|CDCl3|n/a
bmse000751|Khellanals|synonym|CDCl3|n/a
bmse000751|Lynamine|synonym|CDCl3|n/a
bmse000751|Kelicor|synonym|CDCl3|n/a
bmse000751|Kelourin|synonym|CDCl3|n/a
bmse000751|5,8-Dimethoxy-2-methyl-4',5'-furo-6,7-chromone|synonym|CDCl3|n/a
bmse000751|Norkel|synonym|CDCl3|n/a
bmse000751|5,8-Dimethoxy-2-methyl-6,7-furanochromone|synonym|CDCl3|n/a
bmse000751|Chellina|synonym|CDCl3|n/a
bmse000751|Vasokellina|synonym|CDCl3|n/a
bmse000751|Gynokhellan|synonym|CDCl3|n/a
bmse000751|Khelisem|synonym|CDCl3|n/a
bmse000751|Visammimix|synonym|CDCl3|n/a
bmse000751|5H-Furo[3,2-g][1]benzopyran-5-one, 4,9-dimethoxy-7-methyl-|synonym|CDCl3|n/a
bmse000751|5,8-Dimethoxy-2-methyl-4',5'-furano-6,7-chromone|synonym|CDCl3|n/a
bmse000751|Kellina|synonym|CDCl3|n/a
bmse000751|4,9-Dimethoxy-7-methyl-5-oxofuro(3,2-g)(1)benzopyran|synonym|CDCl3|n/a
bmse000751|Bi-Kellina|synonym|CDCl3|n/a
bmse000751|Simeskellina|synonym|CDCl3|n/a
bmse000751|Ammi-khellin|synonym|CDCl3|n/a
bmse000751|Khelloyd|synonym|CDCl3|n/a
bmse000751|Chellina|synonym|CDCl3|n/a
bmse000751|Ammipuran|synonym|CDCl3|n/a
bmse000751|Coronin|synonym|CDCl3|n/a
bmse000751|5H-Furo(3,2-g)(1)benzopyran-5-one, 4,9-dimethoxy-7-methyl-|synonym|CDCl3|n/a
bmse000751|4,9-dimethoxy-7-methylfuro[3,2-g]chromen-5-one|PUBCHEM_IUPAC_NAME|CDCl3|n/a
bmse000751|4,9-dimethoxy-7-methyl-furo[3,2-g]chromen-5-one|PUBCHEM_IUPAC_TRADITIONAL_NAME|CDCl3|n/a
bmse000751|4,9-dimethoxy-7-methyl-furo[3,2-g]chromen-5-one|PUBCHEM_IUPAC_OPENEYE_NAME|CDCl3|n/a
bmse000751|4,9-dimethoxy-7-methyl-5-furo[3,2-g][1]benzopyranone|PUBCHEM_IUPAC_CAS_NAME|CDCl3|n/a
bmse000751|4,9-dimethoxy-7-methyl-furo[3,2-g]chromen-5-one|PUBCHEM_IUPAC_SYSTEMATIC_NAME|CDCl3|n/a
bmse000752|Benzenemethanesulfonyl fluoride|synonym|CDCl3|n/a
bmse000752|alpha-Toluenesulphonyl fluoride|synonym|CDCl3|n/a
bmse000752|4-methylbenzenesulfonyl fluoride|synonym|CDCl3|n/a
bmse000752|Phenylmethanesulfonyl fluoride|synonym|CDCl3|n/a
bmse000752|Benzylsulphonyl fluoride|synonym|CDCl3|n/a
bmse000752|alpha-Toluenesulfonyl fluoride|synonym|CDCl3|n/a
bmse000752|Benzylsulfonyl fluoride|synonym|CDCl3|n/a
bmse000752|PMSF|synonym|CDCl3|n/a
bmse000752|Phenylmethylsulfonyl fluoride|synonym|CDCl3|n/a
bmse000752|phenylmethanesulfonyl fluoride|PUBCHEM_IUPAC_NAME|CDCl3|n/a
bmse000752|phenylmethanesulfonyl fluoride|PUBCHEM_IUPAC_TRADITIONAL_NAME|CDCl3|n/a
bmse000752|phenylmethanesulfonyl fluoride|PUBCHEM_IUPAC_OPENEYE_NAME|CDCl3|n/a
bmse000752|phenylmethanesulfonyl fluoride|PUBCHEM_IUPAC_CAS_NAME|CDCl3|n/a
bmse000752|phenylmethanesulfonyl fluoride|PUBCHEM_IUPAC_SYSTEMATIC_NAME|CDCl3|n/a
bmse000753|Romopal LN|synonym|CDCl3|n/a
bmse000753|Lubrol PX|synonym|CDCl3|n/a
bmse000753|2-(dodecyloxy)ethanol|synonym|CDCl3|n/a
bmse000753|Laureth|synonym|CDCl3|n/a
bmse000753|Lauromacrogol 400|synonym|CDCl3|n/a
bmse000753|PEG-11 Lauryl ether|synonym|CDCl3|n/a
bmse000753|Aethoxysklerol|synonym|CDCl3|n/a
bmse000753|Adeka Carpol M 2|synonym|CDCl3|n/a
bmse000753|Slovasol S|synonym|CDCl3|n/a
bmse000753|Nikkol BL|synonym|CDCl3|n/a
bmse000753|Carsonol L 3|synonym|CDCl3|n/a
bmse000753|Nonaethyleneglycol monododecyl ether|synonym|CDCl3|n/a
bmse000753|Actinol L3|synonym|CDCl3|n/a
bmse000753|alpha-Dodecyl-omega-hydroxypoly(oxy-1,2ethanediyl)|synonym|CDCl3|n/a
bmse000753|Laureth 4|synonym|CDCl3|n/a
bmse000753|Arapol 0712|synonym|CDCl3|n/a
bmse000753|Pegnol L 12|synonym|CDCl3|n/a
bmse000753|Polidocanol|synonym|CDCl3|n/a
bmse000753|Laureth 9|synonym|CDCl3|n/a
bmse000753|alpha-Dodecyl-omega-hydroxypoly(oxyethylene)|synonym|CDCl3|n/a
bmse000753|Texofor B 9|synonym|CDCl3|n/a
bmse000753|Dodecyl alcohol, ethoxylated|synonym|CDCl3|n/a
bmse000753|Adeka Carpol MBF 100|synonym|CDCl3|n/a
bmse000753|Chimipal AE 3|synonym|CDCl3|n/a
bmse000753|BL 9 (polyglycol)|synonym|CDCl3|n/a
bmse000753|Adekatol LA 1275|synonym|CDCl3|n/a
bmse000753|Dodecyl alcohol polyoxyethylene ether|synonym|CDCl3|n/a
bmse000753|Cimagel|synonym|CDCl3|n/a
bmse000753|Ethoxylated lauryl alcohol|synonym|CDCl3|n/a
bmse000753|Aldosperse L 9|synonym|CDCl3|n/a
bmse000753|Carsonol L 2|synonym|CDCl3|n/a
bmse000753|Simulsol P 4|synonym|CDCl3|n/a
bmse000753|Ethoxysclerol|synonym|CDCl3|n/a
bmse000753|Akyporox RLM 40|synonym|CDCl3|n/a
bmse000753|Atossisclerol|synonym|CDCl3|n/a
bmse000753|Akyporox RLM 160|synonym|CDCl3|n/a
bmse000753|Rokanol L|synonym|CDCl3|n/a
bmse000753|Alkasurf LAN 1|synonym|CDCl3|n/a
bmse000753|Actinol L 7|synonym|CDCl3|n/a
bmse000753|Mergital LM 11|synonym|CDCl3|n/a
bmse000753|Laureth-11|synonym|CDCl3|n/a
bmse000753|Lubrol 12A9|synonym|CDCl3|n/a
bmse000753|Simulsol P 23|synonym|CDCl3|n/a
bmse000753|Noigen ET 160|synonym|CDCl3|n/a
bmse000753|Noniolite AL 20|synonym|CDCl3|n/a
bmse000753|Polyoxyethylenedodecyl ether|synonym|CDCl3|n/a
bmse000753|Polyoxyethylene 9-lauryl ether|synonym|CDCl3|n/a
bmse000753|Aethoxysklerol|synonym|CDCl3|n/a
bmse000753|Hydroxypolyethoxydodecane|synonym|CDCl3|n/a
bmse000753|Newcol 1203|synonym|CDCl3|n/a
bmse000753|40L (polyether)|synonym|CDCl3|n/a
bmse000753|alpha-Dodecyl-omega-hydroxypoly(oxy-1,2-ethanediyl)|synonym|CDCl3|n/a
bmse000753|Polyoxyethylene dodecyl mono ether|synonym|CDCl3|n/a
bmse000753|Glycols, polyethylene, monododecyl ether|synonym|CDCl3|n/a
bmse000753|Akyporox RLM 22|synonym|CDCl3|n/a
bmse000753|Ethosperse LA 23|synonym|CDCl3|n/a
bmse000753|Dodecanol, ethoxylate|synonym|CDCl3|n/a
bmse000753|Akyporox RLM 230|synonym|CDCl3|n/a
bmse000753|Poly(oxy-1,2-ethanediyl), alpha-dodecyl-omega-hydroxy-|synonym|CDCl3|n/a
bmse000753|3,6,9,12,15,18,21,24,27-Nonaoxanonatriacontan-1-ol|synonym|CDCl3|n/a
bmse000753|Alkasurf LAN 3|synonym|CDCl3|n/a
bmse000753|Polidocanol|synonym|CDCl3|n/a
bmse000753|Aetoxisclerol|synonym|CDCl3|n/a
bmse000753|Polyethylene glycol monododecyl ether|synonym|CDCl3|n/a
bmse000753|Polyoxyethylene lauryl ether|synonym|CDCl3|n/a
bmse000753|Ethosperse LA 12|synonym|CDCl3|n/a
bmse000753|Ethoxylated dodecyl alcohol|synonym|CDCl3|n/a
bmse000753|2-dodecoxyethanol|PUBCHEM_IUPAC_NAME|CDCl3|n/a
bmse000753|2-lauryloxyethanol|PUBCHEM_IUPAC_TRADITIONAL_NAME|CDCl3|n/a
bmse000753|2-dodecoxyethanol|PUBCHEM_IUPAC_OPENEYE_NAME|CDCl3|n/a
bmse000753|2-dodecoxyethanol|PUBCHEM_IUPAC_CAS_NAME|CDCl3|n/a
bmse000753|2-dodecoxyethanol|PUBCHEM_IUPAC_SYSTEMATIC_NAME|CDCl3|n/a
bmse000754|Demethoxyageratochromene|synonym|CDCl3|n/a
bmse000754|7-Methoxy-2,2-dimethylchromene|synonym|CDCl3|n/a
bmse000754|Precocene I|synonym|CDCl3|n/a
bmse000754|2H-1-Benzopyran, 7-methoxy-2,2-dimethyl-|synonym|CDCl3|n/a
bmse000754|2,2-Dimethyl-7-methoxy-2H-1-benzopyran|synonym|CDCl3|n/a
bmse000754|PRICOCENE I|synonym|CDCl3|n/a
bmse000754|6-Demethoxyageratochromene|synonym|CDCl3|n/a
bmse000754|2H-1-Benzopyran, 2,2-dimethyl-7-methoxy-|synonym|CDCl3|n/a
bmse000754|Precocene 1|synonym|CDCl3|n/a
bmse000754|7-methoxy-2,2-dimethylchromene|PUBCHEM_IUPAC_NAME|CDCl3|n/a
bmse000754|7-methoxy-2,2-dimethyl-chromene|PUBCHEM_IUPAC_TRADITIONAL_NAME|CDCl3|n/a
bmse000754|7-methoxy-2,2-dimethyl-1-benzopyran|PUBCHEM_IUPAC_CAS_NAME|CDCl3|n/a
bmse000755|Procidlidina|synonym|CDCl3|n/a
bmse000755|Tricoloid|synonym|CDCl3|n/a
bmse000755|Procyclidinum|synonym|CDCl3|n/a
bmse000755|Spamol|synonym|CDCl3|n/a
bmse000755|Procyklidin|synonym|CDCl3|n/a
bmse000755|Osnervan|synonym|CDCl3|n/a
bmse000755|Procyclidine|synonym|CDCl3|n/a
bmse000755|Elorine|synonym|CDCl3|n/a
bmse000755|Prociclidina|synonym|CDCl3|n/a
bmse000755|Vagosin|synonym|CDCl3|n/a
bmse000755|Kemadrine|synonym|CDCl3|n/a
bmse000755|Arpicolin|synonym|CDCl3|n/a
bmse000755|1-Pyrrolidinepropanol, .alpha.-cyclohexyl-.alpha.-phenyl-|synonym|CDCl3|n/a
bmse000755|Metanin|synonym|CDCl3|n/a
bmse000755|Tricyclamol|synonym|CDCl3|n/a
bmse000755|1-Cyclohexyl-1-phenyl-3-pyrrolidino-1-propanol|synonym|CDCl3|n/a
bmse000755|Triciclidina|synonym|CDCl3|n/a
bmse000755|Lergine|synonym|CDCl3|n/a
bmse000755|1-Cyclohexyl-1-phenyl-3-(1-pyrrolidinyl)-1-propanol|synonym|CDCl3|n/a
bmse000755|1-Pyrrolidinepropanol, alpha-cyclohexyl-alpha-phenyl-|synonym|CDCl3|n/a
bmse000755|1-cyclohexyl-1-phenyl-3-pyrrolidin-1-ylpropan-1-ol|PUBCHEM_IUPAC_NAME|CDCl3|n/a
bmse000755|1-cyclohexyl-1-phenyl-3-pyrrolidino-propan-1-ol|PUBCHEM_IUPAC_TRADITIONAL_NAME|CDCl3|n/a
bmse000755|1-cyclohexyl-1-phenyl-3-pyrrolidin-1-yl-propan-1-ol|PUBCHEM_IUPAC_OPENEYE_NAME|CDCl3|n/a
bmse000755|1-cyclohexyl-1-phenyl-3-(1-pyrrolidinyl)-1-propanol|PUBCHEM_IUPAC_CAS_NAME|CDCl3|n/a
bmse000755|1-cyclohexyl-1-phenyl-3-pyrrolidin-1-yl-propan-1-ol|PUBCHEM_IUPAC_SYSTEMATIC_NAME|CDCl3|n/a
bmse000756|3-Nitro-fluoranthene|synonym|CDCl3|n/a
bmse000756|3-Nitrofluoranthene|synonym|CDCl3|n/a
bmse000756|4-Nitrofluoranthene|synonym|CDCl3|n/a
bmse000756|Fluoranthene, 3-nitro-|synonym|CDCl3|n/a
bmse000756|3-nitrofluoranthene|PUBCHEM_IUPAC_NAME|CDCl3|n/a
bmse000756|3-nitrofluoranthene|PUBCHEM_IUPAC_TRADITIONAL_NAME|CDCl3|n/a
bmse000756|3-nitrofluoranthene|PUBCHEM_IUPAC_OPENEYE_NAME|CDCl3|n/a
bmse000756|3-nitrofluoranthene|PUBCHEM_IUPAC_CAS_NAME|CDCl3|n/a
bmse000756|3-nitrofluoranthene|PUBCHEM_IUPAC_SYSTEMATIC_NAME|CDCl3|n/a
bmse000757|Serotonin|synonym|D2O|7.4
bmse000757|Thrombocytin|synonym|D2O|7.4
bmse000757|3-(2-Aminoethyl)-1H-indol-5-ol|synonym|D2O|7.4
bmse000757|5-HT|synonym|D2O|7.4
bmse000757|Ds substance|synonym|D2O|7.4
bmse000757|Antemovis|synonym|D2O|7.4
bmse000757|5-Hta|synonym|D2O|7.4
bmse000757|5-Hydroxy-3-(beta-aminoethyl)indole|synonym|D2O|7.4
bmse000757|Antemoqua|synonym|D2O|7.4
bmse000757|Indol-5-ol, 3-(2-aminoethyl)-|synonym|D2O|7.4
bmse000757|3-(2-Aminoethyl)indol-5-ol|synonym|D2O|7.4
bmse000757|Tryptamine, 5-hydroxy-|synonym|D2O|7.4
bmse000757|Serotonin hydrochloride|synonym|D2O|7.4
bmse000757|5-Hydroxytryptamine|synonym|D2O|7.4
bmse000757|1H-Indol-5-ol, 3-(2-aminoethyl)-|synonym|D2O|7.4
bmse000757|Thrombotonin|synonym|D2O|7.4
bmse000757|3-(beta-Aminoethyl)-5-hydroxyindole|synonym|D2O|7.4
bmse000757|Substance DS|synonym|D2O|7.4
bmse000757|Enteramine|synonym|D2O|7.4
bmse000757|Substanz DS|synonym|D2O|7.4
bmse000757|Hippophain|synonym|D2O|7.4
bmse000757|Serotonine|synonym|D2O|7.4
bmse000757|3-(2-aminoethyl)-1H-indol-5-ol|PUBCHEM_IUPAC_NAME|D2O|7.4
bmse000757|3-(2-aminoethyl)-1H-indol-5-ol|PUBCHEM_IUPAC_TRADITIONAL_NAME|D2O|7.4
bmse000757|3-(2-aminoethyl)-1H-indol-5-ol|PUBCHEM_IUPAC_OPENEYE_NAME|D2O|7.4
bmse000757|3-(2-aminoethyl)-1H-indol-5-ol|PUBCHEM_IUPAC_CAS_NAME|D2O|7.4
bmse000757|3-(2-azanylethyl)-1H-indol-5-ol|PUBCHEM_IUPAC_SYSTEMATIC_NAME|D2O|7.4
bmse000758|Psoraderm|synonym|CDCl3|n/a
bmse000758|5-Methoxy psoralen|synonym|CDCl3|n/a
bmse000758|Bergaptan|synonym|CDCl3|n/a
bmse000758|Heraclin|synonym|CDCl3|n/a
bmse000758|7H-Furo[3,2-g][1]benzopyran-7-one, 4-methoxy-|synonym|CDCl3|n/a
bmse000758|6-Hydroxy-4-methoxy-5-benzofuranacrylic acid, gamma-lactone|synonym|CDCl3|n/a
bmse000758|O-Methylbergaptol|synonym|CDCl3|n/a
bmse000758|Bergaptene|synonym|CDCl3|n/a
bmse000758|Bergapten|synonym|CDCl3|n/a
bmse000758|5-Methoxypsoralen with ultraviolet A therapy|synonym|CDCl3|n/a
bmse000758|Majudin|synonym|CDCl3|n/a
bmse000758|5-Methoxyfuranocoumarin|synonym|CDCl3|n/a
bmse000758|4-methoxy-7H-furo[3,2-g]chromen-7-one|synonym|CDCl3|n/a
bmse000758|4-Methoxy-7H-furo(3,2-g)(1)benzopyran-7-one|synonym|CDCl3|n/a
bmse000758|Bergaptene (DCF)|synonym|CDCl3|n/a
bmse000758|5-Mop|synonym|CDCl3|n/a
bmse000758|7H-Furo(3,2-g)(1)benzopyran-7-one, 4-methoxy-|synonym|CDCl3|n/a
bmse000758|5-Methoxypsoralen|synonym|CDCl3|n/a
bmse000758|5-Methoxy-6,7-furanocoumarin|synonym|CDCl3|n/a
bmse000758|Pentaderm|synonym|CDCl3|n/a
bmse000758|4-methoxyfuro[3,2-g]chromen-7-one|PUBCHEM_IUPAC_NAME|CDCl3|n/a
bmse000758|4-methoxyfuro[3,2-g]chromen-7-one|PUBCHEM_IUPAC_TRADITIONAL_NAME|CDCl3|n/a
bmse000758|4-methoxyfuro[3,2-g]chromen-7-one|PUBCHEM_IUPAC_OPENEYE_NAME|CDCl3|n/a
bmse000758|4-methoxy-7-furo[3,2-g][1]benzopyranone|PUBCHEM_IUPAC_CAS_NAME|CDCl3|n/a
bmse000758|4-methoxyfuro[3,2-g]chromen-7-one|PUBCHEM_IUPAC_SYSTEMATIC_NAME|CDCl3|n/a
bmse000759|5MU-5MU-5MU|synonym|D2O|7.4
bmse000759|5-Methyluridine|synonym|D2O|7.4
